"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:07:15+00:00","iterations","default","","amazon:us:columbus","{}",139
"2024-02-29T14:07:18+00:00","iterations","default","","amazon:us:columbus","{}",136
"2024-02-29T14:07:21+00:00","iterations","default","","amazon:us:columbus","{}",145
"2024-02-29T14:07:24+00:00","iterations","default","","amazon:us:columbus","{}",139
"2024-02-29T14:07:27+00:00","iterations","default","","amazon:us:columbus","{}",142
"2024-02-29T14:07:30+00:00","iterations","default","","amazon:us:columbus","{}",145
"2024-02-29T14:07:33+00:00","iterations","default","","amazon:us:columbus","{}",148
"2024-02-29T14:07:36+00:00","iterations","default","","amazon:us:columbus","{}",143
"2024-02-29T14:07:39+00:00","iterations","default","","amazon:us:columbus","{}",151
"2024-02-29T14:07:42+00:00","iterations","default","","amazon:us:columbus","{}",147
"2024-02-29T14:07:45+00:00","iterations","default","","amazon:us:columbus","{}",151
"2024-02-29T14:07:48+00:00","iterations","default","","amazon:us:columbus","{}",152
"2024-02-29T14:07:51+00:00","iterations","default","","amazon:us:columbus","{}",154
"2024-02-29T14:07:54+00:00","iterations","default","","amazon:us:columbus","{}",152
"2024-02-29T14:07:57+00:00","iterations","default","","amazon:us:columbus","{}",160
"2024-02-29T14:08:00+00:00","iterations","default","","amazon:us:columbus","{}",154
"2024-02-29T14:08:03+00:00","iterations","default","","amazon:us:columbus","{}",158
"2024-02-29T14:08:06+00:00","iterations","default","","amazon:us:columbus","{}",161
"2024-02-29T14:08:09+00:00","iterations","default","","amazon:us:columbus","{}",163
"2024-02-29T14:08:12+00:00","iterations","default","","amazon:us:columbus","{}",160
"2024-02-29T14:08:15+00:00","iterations","default","","amazon:us:columbus","{}",165
"2024-02-29T14:08:18+00:00","iterations","default","","amazon:us:columbus","{}",165
"2024-02-29T14:08:21+00:00","iterations","default","","amazon:us:columbus","{}",167
"2024-02-29T14:08:24+00:00","iterations","default","","amazon:us:columbus","{}",166
"2024-02-29T14:08:27+00:00","iterations","default","","amazon:us:columbus","{}",172
"2024-02-29T14:08:30+00:00","iterations","default","","amazon:us:columbus","{}",169
"2024-02-29T14:08:33+00:00","iterations","default","","amazon:us:columbus","{}",175
"2024-02-29T14:08:36+00:00","iterations","default","","amazon:us:columbus","{}",170
"2024-02-29T14:08:39+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T14:08:42+00:00","iterations","default","","amazon:us:columbus","{}",172
"2024-02-29T14:08:45+00:00","iterations","default","","amazon:us:columbus","{}",181
"2024-02-29T14:08:48+00:00","iterations","default","","amazon:us:columbus","{}",177
"2024-02-29T14:08:51+00:00","iterations","default","","amazon:us:columbus","{}",178
"2024-02-29T14:08:54+00:00","iterations","default","","amazon:us:columbus","{}",184
"2024-02-29T14:08:57+00:00","iterations","default","","amazon:us:columbus","{}",184
"2024-02-29T14:09:00+00:00","iterations","default","","amazon:us:columbus","{}",180
"2024-02-29T14:09:03+00:00","iterations","default","","amazon:us:columbus","{}",188
"2024-02-29T14:09:06+00:00","iterations","default","","amazon:us:columbus","{}",186
"2024-02-29T14:09:09+00:00","iterations","default","","amazon:us:columbus","{}",186
"2024-02-29T14:09:12+00:00","iterations","default","","amazon:us:columbus","{}",190
"2024-02-29T14:09:15+00:00","iterations","default","","amazon:us:columbus","{}",189
"2024-02-29T14:09:18+00:00","iterations","default","","amazon:us:columbus","{}",191
"2024-02-29T14:09:21+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T14:09:24+00:00","iterations","default","","amazon:us:columbus","{}",193
"2024-02-29T14:09:27+00:00","iterations","default","","amazon:us:columbus","{}",197
"2024-02-29T14:09:30+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T14:09:33+00:00","iterations","default","","amazon:us:columbus","{}",202
"2024-02-29T14:09:36+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T14:09:39+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T14:09:42+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T14:09:45+00:00","iterations","default","","amazon:us:columbus","{}",205
"2024-02-29T14:09:48+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T14:09:51+00:00","iterations","default","","amazon:us:columbus","{}",209
"2024-02-29T14:09:54+00:00","iterations","default","","amazon:us:columbus","{}",205
"2024-02-29T14:09:57+00:00","iterations","default","","amazon:us:columbus","{}",210
"2024-02-29T14:10:00+00:00","iterations","default","","amazon:us:columbus","{}",206
"2024-02-29T14:10:03+00:00","iterations","default","","amazon:us:columbus","{}",214
"2024-02-29T14:10:06+00:00","iterations","default","","amazon:us:columbus","{}",209
"2024-02-29T14:10:09+00:00","iterations","default","","amazon:us:columbus","{}",212
"2024-02-29T14:10:12+00:00","iterations","default","","amazon:us:columbus","{}",221
"2024-02-29T14:10:15+00:00","iterations","default","","amazon:us:columbus","{}",214
"2024-02-29T14:10:18+00:00","iterations","default","","amazon:us:columbus","{}",219
"2024-02-29T14:10:21+00:00","iterations","default","","amazon:us:columbus","{}",220
"2024-02-29T14:10:24+00:00","iterations","default","","amazon:us:columbus","{}",217
"2024-02-29T14:10:27+00:00","iterations","default","","amazon:us:columbus","{}",226
"2024-02-29T14:10:30+00:00","iterations","default","","amazon:us:columbus","{}",224
"2024-02-29T14:10:33+00:00","iterations","default","","amazon:us:columbus","{}",223
"2024-02-29T14:10:36+00:00","iterations","default","","amazon:us:columbus","{}",227
"2024-02-29T14:10:39+00:00","iterations","default","","amazon:us:columbus","{}",226
"2024-02-29T14:10:42+00:00","iterations","default","","amazon:us:columbus","{}",227
"2024-02-29T14:10:45+00:00","iterations","default","","amazon:us:columbus","{}",230
"2024-02-29T14:10:48+00:00","iterations","default","","amazon:us:columbus","{}",233
"2024-02-29T14:10:51+00:00","iterations","default","","amazon:us:columbus","{}",235
"2024-02-29T14:10:54+00:00","iterations","default","","amazon:us:columbus","{}",233
"2024-02-29T14:10:57+00:00","iterations","default","","amazon:us:columbus","{}",236
"2024-02-29T14:11:00+00:00","iterations","default","","amazon:us:columbus","{}",237
"2024-02-29T14:11:03+00:00","iterations","default","","amazon:us:columbus","{}",235
"2024-02-29T14:11:06+00:00","iterations","default","","amazon:us:columbus","{}",241
"2024-02-29T14:11:09+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T14:11:12+00:00","iterations","default","","amazon:us:columbus","{}",241
"2024-02-29T14:11:15+00:00","iterations","default","","amazon:us:columbus","{}",251
"2024-02-29T14:11:18+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T14:11:21+00:00","iterations","default","","amazon:us:columbus","{}",249
"2024-02-29T14:11:24+00:00","iterations","default","","amazon:us:columbus","{}",243
"2024-02-29T14:11:27+00:00","iterations","default","","amazon:us:columbus","{}",253
"2024-02-29T14:11:30+00:00","iterations","default","","amazon:us:columbus","{}",249
"2024-02-29T14:11:33+00:00","iterations","default","","amazon:us:columbus","{}",248
"2024-02-29T14:11:36+00:00","iterations","default","","amazon:us:columbus","{}",258
"2024-02-29T14:11:39+00:00","iterations","default","","amazon:us:columbus","{}",254
"2024-02-29T14:11:42+00:00","iterations","default","","amazon:us:columbus","{}",247
"2024-02-29T14:11:45+00:00","iterations","default","","amazon:us:columbus","{}",264
"2024-02-29T14:11:48+00:00","iterations","default","","amazon:us:columbus","{}",253
"2024-02-29T14:11:51+00:00","iterations","default","","amazon:us:columbus","{}",261
"2024-02-29T14:11:54+00:00","iterations","default","","amazon:us:columbus","{}",259
"2024-02-29T14:11:57+00:00","iterations","default","","amazon:us:columbus","{}",261
"2024-02-29T14:12:00+00:00","iterations","default","","amazon:us:columbus","{}",209
