"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:09:39+00:00","data_sent","default","","amazon:us:columbus","{}",25335
"2024-02-29T14:09:42+00:00","data_sent","default","","amazon:us:columbus","{}",24577
"2024-02-29T14:09:45+00:00","data_sent","default","","amazon:us:columbus","{}",25811
"2024-02-29T14:09:48+00:00","data_sent","default","","amazon:us:columbus","{}",24577
"2024-02-29T14:09:51+00:00","data_sent","default","","amazon:us:columbus","{}",26287
"2024-02-29T14:09:54+00:00","data_sent","default","","amazon:us:columbus","{}",24815
"2024-02-29T14:09:57+00:00","data_sent","default","","amazon:us:columbus","{}",26406
"2024-02-29T14:10:00+00:00","data_sent","default","","amazon:us:columbus","{}",24934
"2024-02-29T14:10:03+00:00","data_sent","default","","amazon:us:columbus","{}",26882
"2024-02-29T14:10:06+00:00","data_sent","default","","amazon:us:columbus","{}",25291
"2024-02-29T14:10:09+00:00","data_sent","default","","amazon:us:columbus","{}",26296
"2024-02-29T14:10:12+00:00","data_sent","default","","amazon:us:columbus","{}",27067
"2024-02-29T14:10:15+00:00","data_sent","default","","amazon:us:columbus","{}",26534
"2024-02-29T14:10:18+00:00","data_sent","default","","amazon:us:columbus","{}",26829
"2024-02-29T14:10:21+00:00","data_sent","default","","amazon:us:columbus","{}",27248
"2024-02-29T14:10:24+00:00","data_sent","default","","amazon:us:columbus","{}",26591
"2024-02-29T14:10:27+00:00","data_sent","default","","amazon:us:columbus","{}",27962
"2024-02-29T14:10:30+00:00","data_sent","default","","amazon:us:columbus","{}",27424
"2024-02-29T14:10:33+00:00","data_sent","default","","amazon:us:columbus","{}",27581
"2024-02-29T14:10:36+00:00","data_sent","default","","amazon:us:columbus","{}",27805
"2024-02-29T14:10:39+00:00","data_sent","default","","amazon:us:columbus","{}",27938
"2024-02-29T14:10:42+00:00","data_sent","default","","amazon:us:columbus","{}",27805
"2024-02-29T14:10:45+00:00","data_sent","default","","amazon:us:columbus","{}",28414
"2024-02-29T14:10:48+00:00","data_sent","default","","amazon:us:columbus","{}",28519
"2024-02-29T14:10:51+00:00","data_sent","default","","amazon:us:columbus","{}",29009
"2024-02-29T14:10:54+00:00","data_sent","default","","amazon:us:columbus","{}",28519
"2024-02-29T14:10:57+00:00","data_sent","default","","amazon:us:columbus","{}",29128
"2024-02-29T14:11:00+00:00","data_sent","default","","amazon:us:columbus","{}",28995
"2024-02-29T14:11:03+00:00","data_sent","default","","amazon:us:columbus","{}",29009
"2024-02-29T14:11:06+00:00","data_sent","default","","amazon:us:columbus","{}",29123
"2024-02-29T14:11:09+00:00","data_sent","default","","amazon:us:columbus","{}",29833
"2024-02-29T14:11:12+00:00","data_sent","default","","amazon:us:columbus","{}",29123
"2024-02-29T14:11:15+00:00","data_sent","default","","amazon:us:columbus","{}",31261
"2024-02-29T14:11:18+00:00","data_sent","default","","amazon:us:columbus","{}",28885
"2024-02-29T14:11:21+00:00","data_sent","default","","amazon:us:columbus","{}",31023
"2024-02-29T14:11:24+00:00","data_sent","default","","amazon:us:columbus","{}",29361
"2024-02-29T14:11:27+00:00","data_sent","default","","amazon:us:columbus","{}",31499
"2024-02-29T14:11:30+00:00","data_sent","default","","amazon:us:columbus","{}",30075
"2024-02-29T14:11:33+00:00","data_sent","default","","amazon:us:columbus","{}",31276
"2024-02-29T14:11:36+00:00","data_sent","default","","amazon:us:columbus","{}",31122
"2024-02-29T14:11:39+00:00","data_sent","default","","amazon:us:columbus","{}",32014
"2024-02-29T14:11:42+00:00","data_sent","default","","amazon:us:columbus","{}",29813
"2024-02-29T14:11:45+00:00","data_sent","default","","amazon:us:columbus","{}",33204
"2024-02-29T14:11:48+00:00","data_sent","default","","amazon:us:columbus","{}",30527
"2024-02-29T14:11:51+00:00","data_sent","default","","amazon:us:columbus","{}",32499
"2024-02-29T14:11:54+00:00","data_sent","default","","amazon:us:columbus","{}",31589
"2024-02-29T14:11:57+00:00","data_sent","default","","amazon:us:columbus","{}",32499
"2024-02-29T14:12:00+00:00","data_sent","default","","amazon:us:columbus","{}",25267
