"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T14:08:48+00:00","data_received","default","","amazon:us:columbus","{}",1131364
"2024-02-29T14:08:51+00:00","data_received","default","","amazon:us:columbus","{}",1137628
"2024-02-29T14:08:54+00:00","data_received","default","","amazon:us:columbus","{}",1175689
"2024-02-29T14:08:57+00:00","data_received","default","","amazon:us:columbus","{}",1175584
"2024-02-29T14:09:00+00:00","data_received","default","","amazon:us:columbus","{}",1150337
"2024-02-29T14:09:03+00:00","data_received","default","","amazon:us:columbus","{}",1200888
"2024-02-29T14:09:06+00:00","data_received","default","","amazon:us:columbus","{}",1188341
"2024-02-29T14:09:09+00:00","data_received","default","","amazon:us:columbus","{}",1188236
"2024-02-29T14:09:12+00:00","data_received","default","","amazon:us:columbus","{}",1213621
"2024-02-29T14:09:15+00:00","data_received","default","","amazon:us:columbus","{}",1207214
"2024-02-29T14:09:18+00:00","data_received","default","","amazon:us:columbus","{}",1219971
"2024-02-29T14:09:21+00:00","data_received","default","","amazon:us:columbus","{}",1238844
"2024-02-29T14:09:24+00:00","data_received","default","","amazon:us:columbus","{}",1226823
"2024-02-29T14:09:27+00:00","data_received","default","","amazon:us:columbus","{}",1263622
"2024-02-29T14:09:30+00:00","data_received","default","","amazon:us:columbus","{}",1245801
"2024-02-29T14:09:33+00:00","data_received","default","","amazon:us:columbus","{}",1295252
"2024-02-29T14:09:36+00:00","data_received","default","","amazon:us:columbus","{}",1245801
"2024-02-29T14:09:39+00:00","data_received","default","","amazon:us:columbus","{}",1294745
"2024-02-29T14:09:42+00:00","data_received","default","","amazon:us:columbus","{}",1290059
"2024-02-29T14:09:45+00:00","data_received","default","","amazon:us:columbus","{}",1320049
"2024-02-29T14:09:48+00:00","data_received","default","","amazon:us:columbus","{}",1290059
"2024-02-29T14:09:51+00:00","data_received","default","","amazon:us:columbus","{}",1345353
"2024-02-29T14:09:54+00:00","data_received","default","","amazon:us:columbus","{}",1302735
"2024-02-29T14:09:57+00:00","data_received","default","","amazon:us:columbus","{}",1351703
"2024-02-29T14:10:00+00:00","data_received","default","","amazon:us:columbus","{}",1309037
"2024-02-29T14:10:03+00:00","data_received","default","","amazon:us:columbus","{}",1377007
"2024-02-29T14:10:06+00:00","data_received","default","","amazon:us:columbus","{}",1328039
"2024-02-29T14:10:09+00:00","data_received","default","","amazon:us:columbus","{}",1358531
"2024-02-29T14:10:12+00:00","data_received","default","","amazon:us:columbus","{}",1409727
"2024-02-29T14:10:15+00:00","data_received","default","","amazon:us:columbus","{}",1371183
"2024-02-29T14:10:18+00:00","data_received","default","","amazon:us:columbus","{}",1397075
"2024-02-29T14:10:21+00:00","data_received","default","","amazon:us:columbus","{}",1409163
"2024-02-29T14:10:24+00:00","data_received","default","","amazon:us:columbus","{}",1384423
"2024-02-29T14:10:27+00:00","data_received","default","","amazon:us:columbus","{}",1447095
"2024-02-29T14:10:30+00:00","data_received","default","","amazon:us:columbus","{}",1428729
"2024-02-29T14:10:33+00:00","data_received","default","","amazon:us:columbus","{}",1428098
"2024-02-29T14:10:36+00:00","data_received","default","","amazon:us:columbus","{}",1447726
"2024-02-29T14:10:39+00:00","data_received","default","","amazon:us:columbus","{}",1447076
"2024-02-29T14:10:42+00:00","data_received","default","","amazon:us:columbus","{}",1447678
"2024-02-29T14:10:45+00:00","data_received","default","","amazon:us:columbus","{}",1472380
"2024-02-29T14:10:48+00:00","data_received","default","","amazon:us:columbus","{}",1485658
"2024-02-29T14:10:51+00:00","data_received","default","","amazon:us:columbus","{}",1504010
"2024-02-29T14:10:54+00:00","data_received","default","","amazon:us:columbus","{}",1485682
"2024-02-29T14:10:57+00:00","data_received","default","","amazon:us:columbus","{}",1510336
"2024-02-29T14:11:00+00:00","data_received","default","","amazon:us:columbus","{}",1510986
"2024-02-29T14:11:03+00:00","data_received","default","","amazon:us:columbus","{}",1504010
"2024-02-29T14:11:06+00:00","data_received","default","","amazon:us:columbus","{}",1530466
"2024-02-29T14:11:09+00:00","data_received","default","","amazon:us:columbus","{}",1535114
"2024-02-29T14:11:12+00:00","data_received","default","","amazon:us:columbus","{}",1530490
"2024-02-29T14:11:15+00:00","data_received","default","","amazon:us:columbus","{}",1611026
"2024-02-29T14:11:18+00:00","data_received","default","","amazon:us:columbus","{}",1517814
"2024-02-29T14:11:21+00:00","data_received","default","","amazon:us:columbus","{}",1598374
"2024-02-29T14:11:24+00:00","data_received","default","","amazon:us:columbus","{}",1543118
"2024-02-29T14:11:27+00:00","data_received","default","","amazon:us:columbus","{}",1623678
"2024-02-29T14:11:30+00:00","data_received","default","","amazon:us:columbus","{}",1581098
"2024-02-29T14:11:33+00:00","data_received","default","","amazon:us:columbus","{}",1597891
"2024-02-29T14:11:36+00:00","data_received","default","","amazon:us:columbus","{}",1637989
"2024-02-29T14:11:39+00:00","data_received","default","","amazon:us:columbus","{}",1635842
"2024-02-29T14:11:42+00:00","data_received","default","","amazon:us:columbus","{}",1568403
"2024-02-29T14:11:45+00:00","data_received","default","","amazon:us:columbus","{}",1699102
"2024-02-29T14:11:48+00:00","data_received","default","","amazon:us:columbus","{}",1606335
"2024-02-29T14:11:51+00:00","data_received","default","","amazon:us:columbus","{}",1674348
"2024-02-29T14:11:54+00:00","data_received","default","","amazon:us:columbus","{}",1650115
"2024-02-29T14:11:57+00:00","data_received","default","","amazon:us:columbus","{}",1674348
"2024-02-29T14:12:00+00:00","data_received","default","","amazon:us:columbus","{}",1327996
