"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:53:09+00:00","iterations","default","","amazon:us:columbus","{}",166
"2024-02-29T13:53:12+00:00","iterations","default","","amazon:us:columbus","{}",170
"2024-02-29T13:53:15+00:00","iterations","default","","amazon:us:columbus","{}",171
"2024-02-29T13:53:18+00:00","iterations","default","","amazon:us:columbus","{}",173
"2024-02-29T13:53:21+00:00","iterations","default","","amazon:us:columbus","{}",174
"2024-02-29T13:53:24+00:00","iterations","default","","amazon:us:columbus","{}",174
"2024-02-29T13:53:27+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T13:53:30+00:00","iterations","default","","amazon:us:columbus","{}",181
"2024-02-29T13:53:33+00:00","iterations","default","","amazon:us:columbus","{}",176
"2024-02-29T13:53:36+00:00","iterations","default","","amazon:us:columbus","{}",180
"2024-02-29T13:53:39+00:00","iterations","default","","amazon:us:columbus","{}",188
"2024-02-29T13:53:42+00:00","iterations","default","","amazon:us:columbus","{}",181
"2024-02-29T13:53:45+00:00","iterations","default","","amazon:us:columbus","{}",180
"2024-02-29T13:53:48+00:00","iterations","default","","amazon:us:columbus","{}",194
"2024-02-29T13:53:51+00:00","iterations","default","","amazon:us:columbus","{}",183
"2024-02-29T13:53:54+00:00","iterations","default","","amazon:us:columbus","{}",184
"2024-02-29T13:53:57+00:00","iterations","default","","amazon:us:columbus","{}",195
"2024-02-29T13:54:00+00:00","iterations","default","","amazon:us:columbus","{}",192
"2024-02-29T13:54:03+00:00","iterations","default","","amazon:us:columbus","{}",188
"2024-02-29T13:54:06+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T13:54:09+00:00","iterations","default","","amazon:us:columbus","{}",196
"2024-02-29T13:54:12+00:00","iterations","default","","amazon:us:columbus","{}",195
"2024-02-29T13:54:15+00:00","iterations","default","","amazon:us:columbus","{}",197
"2024-02-29T13:54:18+00:00","iterations","default","","amazon:us:columbus","{}",203
"2024-02-29T13:54:21+00:00","iterations","default","","amazon:us:columbus","{}",200
"2024-02-29T13:54:24+00:00","iterations","default","","amazon:us:columbus","{}",201
"2024-02-29T13:54:27+00:00","iterations","default","","amazon:us:columbus","{}",200
"2024-02-29T13:54:30+00:00","iterations","default","","amazon:us:columbus","{}",207
