"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:53:09+00:00","data_sent","default","","amazon:us:columbus","{}",21178
"2024-02-29T13:53:12+00:00","data_sent","default","","amazon:us:columbus","{}",20942
"2024-02-29T13:53:15+00:00","data_sent","default","","amazon:us:columbus","{}",21783
"2024-02-29T13:53:18+00:00","data_sent","default","","amazon:us:columbus","{}",21305
"2024-02-29T13:53:21+00:00","data_sent","default","","amazon:us:columbus","{}",22146
"2024-02-29T13:53:24+00:00","data_sent","default","","amazon:us:columbus","{}",21426
"2024-02-29T13:53:27+00:00","data_sent","default","","amazon:us:columbus","{}",22388
"2024-02-29T13:53:30+00:00","data_sent","default","","amazon:us:columbus","{}",22273
"2024-02-29T13:53:33+00:00","data_sent","default","","amazon:us:columbus","{}",22388
"2024-02-29T13:53:36+00:00","data_sent","default","","amazon:us:columbus","{}",21804
"2024-02-29T13:53:39+00:00","data_sent","default","","amazon:us:columbus","{}",24188
"2024-02-29T13:53:42+00:00","data_sent","default","","amazon:us:columbus","{}",21925
"2024-02-29T13:53:45+00:00","data_sent","default","","amazon:us:columbus","{}",23220
"2024-02-29T13:53:48+00:00","data_sent","default","","amazon:us:columbus","{}",23498
"2024-02-29T13:53:51+00:00","data_sent","default","","amazon:us:columbus","{}",23583
"2024-02-29T13:53:54+00:00","data_sent","default","","amazon:us:columbus","{}",22288
"2024-02-29T13:53:57+00:00","data_sent","default","","amazon:us:columbus","{}",25035
"2024-02-29T13:54:00+00:00","data_sent","default","","amazon:us:columbus","{}",23256
"2024-02-29T13:54:03+00:00","data_sent","default","","amazon:us:columbus","{}",24188
"2024-02-29T13:54:06+00:00","data_sent","default","","amazon:us:columbus","{}",23740
"2024-02-29T13:54:09+00:00","data_sent","default","","amazon:us:columbus","{}",25156
"2024-02-29T13:54:12+00:00","data_sent","default","","amazon:us:columbus","{}",23595
"2024-02-29T13:54:15+00:00","data_sent","default","","amazon:us:columbus","{}",25301
"2024-02-29T13:54:18+00:00","data_sent","default","","amazon:us:columbus","{}",24563
"2024-02-29T13:54:21+00:00","data_sent","default","","amazon:us:columbus","{}",25688
"2024-02-29T13:54:24+00:00","data_sent","default","","amazon:us:columbus","{}",24669
"2024-02-29T13:54:27+00:00","data_sent","default","","amazon:us:columbus","{}",26036
"2024-02-29T13:54:30+00:00","data_sent","default","","amazon:us:columbus","{}",25047
"2024-02-29T13:54:33+00:00","data_sent","default","","amazon:us:columbus","{}",26414
"2024-02-29T13:54:36+00:00","data_sent","default","","amazon:us:columbus","{}",24911
"2024-02-29T13:54:39+00:00","data_sent","default","","amazon:us:columbus","{}",27261
"2024-02-29T13:54:42+00:00","data_sent","default","","amazon:us:columbus","{}",25637
"2024-02-29T13:54:45+00:00","data_sent","default","","amazon:us:columbus","{}",26632
"2024-02-29T13:54:48+00:00","data_sent","default","","amazon:us:columbus","{}",26145
"2024-02-29T13:54:51+00:00","data_sent","default","","amazon:us:columbus","{}",27382
"2024-02-29T13:54:54+00:00","data_sent","default","","amazon:us:columbus","{}",26484
"2024-02-29T13:54:57+00:00","data_sent","default","","amazon:us:columbus","{}",27600
"2024-02-29T13:55:00+00:00","data_sent","default","","amazon:us:columbus","{}",26508
"2024-02-29T13:55:03+00:00","data_sent","default","","amazon:us:columbus","{}",27842
"2024-02-29T13:55:06+00:00","data_sent","default","","amazon:us:columbus","{}",27113
"2024-02-29T13:55:09+00:00","data_sent","default","","amazon:us:columbus","{}",28084
"2024-02-29T13:55:12+00:00","data_sent","default","","amazon:us:columbus","{}",27476
"2024-02-29T13:55:15+00:00","data_sent","default","","amazon:us:columbus","{}",28689
"2024-02-29T13:55:18+00:00","data_sent","default","","amazon:us:columbus","{}",27476
"2024-02-29T13:55:21+00:00","data_sent","default","","amazon:us:columbus","{}",29415
"2024-02-29T13:55:24+00:00","data_sent","default","","amazon:us:columbus","{}",27370
"2024-02-29T13:55:27+00:00","data_sent","default","","amazon:us:columbus","{}",29642
"2024-02-29T13:55:30+00:00","data_sent","default","","amazon:us:columbus","{}",28217
"2024-02-29T13:55:33+00:00","data_sent","default","","amazon:us:columbus","{}",29763
"2024-02-29T13:55:36+00:00","data_sent","default","","amazon:us:columbus","{}",27975
"2024-02-29T13:55:39+00:00","data_sent","default","","amazon:us:columbus","{}",30731
