"time","metric","scenario","group","load_zone","tags","count"
"2024-02-29T13:40:45+00:00","iterations","default","","amazon:us:columbus","{}",224
"2024-02-29T13:40:48+00:00","iterations","default","","amazon:us:columbus","{}",231
"2024-02-29T13:40:51+00:00","iterations","default","","amazon:us:columbus","{}",227
"2024-02-29T13:40:54+00:00","iterations","default","","amazon:us:columbus","{}",231
"2024-02-29T13:40:57+00:00","iterations","default","","amazon:us:columbus","{}",232
"2024-02-29T13:41:00+00:00","iterations","default","","amazon:us:columbus","{}",234
"2024-02-29T13:41:03+00:00","iterations","default","","amazon:us:columbus","{}",230
"2024-02-29T13:41:06+00:00","iterations","default","","amazon:us:columbus","{}",236
"2024-02-29T13:41:09+00:00","iterations","default","","amazon:us:columbus","{}",239
"2024-02-29T13:41:12+00:00","iterations","default","","amazon:us:columbus","{}",240
"2024-02-29T13:41:15+00:00","iterations","default","","amazon:us:columbus","{}",238
"2024-02-29T13:41:18+00:00","iterations","default","","amazon:us:columbus","{}",244
"2024-02-29T13:41:21+00:00","iterations","default","","amazon:us:columbus","{}",238
"2024-02-29T13:41:24+00:00","iterations","default","","amazon:us:columbus","{}",246
"2024-02-29T13:41:27+00:00","iterations","default","","amazon:us:columbus","{}",245
"2024-02-29T13:41:30+00:00","iterations","default","","amazon:us:columbus","{}",245
"2024-02-29T13:41:33+00:00","iterations","default","","amazon:us:columbus","{}",248
"2024-02-29T13:41:36+00:00","iterations","default","","amazon:us:columbus","{}",248
"2024-02-29T13:41:39+00:00","iterations","default","","amazon:us:columbus","{}",248
"2024-02-29T13:41:42+00:00","iterations","default","","amazon:us:columbus","{}",252
"2024-02-29T13:41:45+00:00","iterations","default","","amazon:us:columbus","{}",260
"2024-02-29T13:41:48+00:00","iterations","default","","amazon:us:columbus","{}",249
"2024-02-29T13:41:51+00:00","iterations","default","","amazon:us:columbus","{}",257
"2024-02-29T13:41:54+00:00","iterations","default","","amazon:us:columbus","{}",259
"2024-02-29T13:41:57+00:00","iterations","default","","amazon:us:columbus","{}",253
"2024-02-29T13:42:00+00:00","iterations","default","","amazon:us:columbus","{}",259
"2024-02-29T13:42:03+00:00","iterations","default","","amazon:us:columbus","{}",265
"2024-02-29T13:42:06+00:00","iterations","default","","amazon:us:columbus","{}",260
"2024-02-29T13:42:09+00:00","iterations","default","","amazon:us:columbus","{}",4
