"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-02-29T13:39:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",194,1131.644636,1138.31974,1138.31970214844,1138.31970214844,1138.31970214844,1138.31974,0
"2024-02-29T13:39:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",194,1130.688768,1144.17980665979,1138.68701171875,1138.68701171875,1400.8310546875,1401.475492,37.3678867986849
"2024-02-29T13:39:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",196,1130.932438,1138.72796519898,1138.68701171875,1138.68701171875,1141.36340332031,1141.363393,0.329415344994413
"2024-02-29T13:39:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",201,1131.064713,1144.07123570149,1138.68701171875,1138.68701171875,1400.8310546875,1405.370688,37.0171359064034
"2024-02-29T13:39:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",195,1130.390315,1138.64515835897,1138.68701171875,1138.68701171875,1138.68701171875,1138.71988,0.586658166877701
"2024-02-29T13:39:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",201,1130.915493,1143.99773896517,1138.68701171875,1138.68701171875,1399.40759277344,1399.407633,36.4988579862496
"2024-02-29T13:39:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",199,1131.083655,1140.09698945729,1138.68701171875,1138.68701171875,1146.87902832031,1402.890902,18.740963287172
"2024-02-29T13:39:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1131.251352,1142.68390429064,1138.68701171875,1138.68701171875,1390.51860839844,1395.490857,31.0650254390479
"2024-02-29T13:39:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",208,1130.551338,1141.24300357692,1138.68701171875,1138.68701171875,1146.3055871582,1400.415372,25.6049223634388
"2024-02-29T13:39:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",203,1131.415691,1144.04688729064,1138.68701171875,1138.68701171875,1400.46130371094,1400.46128,36.465552405294
"2024-02-29T13:40:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",207,1130.361097,1143.68151437681,1138.68701171875,1155.07104492188,1170.96343505859,1402.503476,19.3737365899384
"2024-02-29T13:40:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",204,1134.028606,1152.08466857843,1146.87902832031,1171.45495605469,1418.77146362305,1455.17139,36.3089459438147
"2024-02-29T13:40:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",212,1132.30406,1143.76853035849,1138.68701171875,1155.07104492188,1171.45495605469,1413.155436,26.3253932900704
"2024-02-29T13:40:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",210,1131.509106,1143.98090354286,1138.68701171875,1146.87902832031,1398.18493652344,1398.184936,35.5460048184487
"2024-02-29T13:40:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",208,1130.991417,1140.80797671635,1138.68701171875,1146.87902832031,1146.87902832031,1407.818157,18.7842295294415
"2024-02-29T13:40:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",211,1131.038499,1144.05040090521,1138.68701171875,1146.87902832031,1400.8310546875,1402.012591,35.8724236065427
"2024-02-29T13:40:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",219,1131.032024,1140.00825767123,1138.68701171875,1138.68701171875,1146.87902832031,1395.27443,17.363257580305
"2024-02-29T13:40:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",213,1131.877334,1143.84248200939,1138.68701171875,1138.68701171875,1403.34827148438,1403.691556,35.9556815305186
"2024-02-29T13:40:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",218,1131.484741,1139.40970274312,1138.68701171875,1146.87902832031,1146.87902832031,1147.829599,2.34585985275123
"2024-02-29T13:40:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",223,1131.250459,1143.84768252018,1138.68701171875,1146.87902832031,1400.8310546875,1406.903101,35.2671800201123
"2024-02-29T13:40:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",214,1131.216619,1140.38188064486,1138.68701171875,1146.87902832031,1146.87902832031,1403.087458,18.1584555920372
"2024-02-29T13:40:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",222,1131.016066,1144.7841515991,1138.68701171875,1138.68701171875,1399.57019042969,1399.570131,38.7852765245313
"2024-02-29T13:40:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",224,1132.107672,1139.25076482143,1138.68701171875,1146.87902832031,1146.87902832031,1150.28232,2.12056072683681
"2024-02-29T13:40:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",222,1131.182061,1143.59894626126,1138.68701171875,1138.68701171875,1400.8310546875,1401.74707,34.9749964333335
"2024-02-29T13:40:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",228,1131.139021,1139.91945236404,1138.68701171875,1138.68701171875,1146.87902832031,1395.110139,17.0006264141471
"2024-02-29T13:40:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",224,1130.684922,1143.59167586161,1138.68701171875,1138.68701171875,1400.8310546875,1401.750393,34.8201608254392
"2024-02-29T13:40:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",231,1130.843325,1139.90652835065,1138.68701171875,1138.68701171875,1144.42142333984,1404.014049,17.4691163570484
"2024-02-29T13:40:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",227,1131.247732,1144.67105248899,1138.68701171875,1138.68701171875,1402.48367919922,1403.064305,38.7487915471198
"2024-02-29T13:40:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",231,1131.091691,1138.74104994805,1138.68701171875,1138.68701171875,1141.60031738281,1142.848846,0.472219752191925
"2024-02-29T13:40:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",232,1130.807859,1144.59194381897,1138.68701171875,1138.68701171875,1400.8310546875,1402.713966,38.2010326930272
"2024-02-29T13:41:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",234,1131.345571,1139.0171257265,1138.68701171875,1138.68701171875,1146.41198730469,1146.411942,1.5657893950857
"2024-02-29T13:41:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",230,1131.329777,1145.04763907826,1138.68701171875,1146.87902832031,1400.8310546875,1403.216494,38.4421229774744
"2024-02-29T13:41:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",236,1131.111267,1139.02717207627,1138.68701171875,1138.68701171875,1146.87902832031,1150.155305,1.7326610518715
"2024-02-29T13:41:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",239,1130.911161,1144.21365331381,1138.68701171875,1138.68701171875,1400.8310546875,1402.789142,37.6513732420891
"2024-02-29T13:41:12+00:00","iteration_duration","default","","amazon:us:columbus","{}",240,1131.313637,1138.84707443333,1138.68701171875,1138.68701171875,1143.4892578125,1143.489233,0.863828726633119
"2024-02-29T13:41:15+00:00","iteration_duration","default","","amazon:us:columbus","{}",238,1130.315666,1143.20042940336,1138.68701171875,1138.68701171875,1400.8310546875,1401.875198,33.8096990920967
"2024-02-29T13:41:18+00:00","iteration_duration","default","","amazon:us:columbus","{}",244,1130.961749,1139.82579184836,1138.68701171875,1138.68701171875,1143.35646118164,1400.168211,16.7516611542601
"2024-02-29T13:41:21+00:00","iteration_duration","default","","amazon:us:columbus","{}",238,1130.55113,1144.24205728571,1138.68701171875,1138.68701171875,1400.8310546875,1402.426817,37.7644576383235
"2024-02-29T13:41:24+00:00","iteration_duration","default","","amazon:us:columbus","{}",246,1131.27189,1138.78765226016,1138.68701171875,1138.68701171875,1142.22424316406,1142.224208,0.589329218092146
"2024-02-29T13:41:27+00:00","iteration_duration","default","","amazon:us:columbus","{}",245,1130.612337,1143.11767226939,1138.68701171875,1138.68701171875,1400.8310546875,1407.012353,33.682930339311
"2024-02-29T13:41:30+00:00","iteration_duration","default","","amazon:us:columbus","{}",245,1131.014394,1140.23473102449,1138.68701171875,1146.87902832031,1146.87902832031,1395.001101,16.4778637632701
"2024-02-29T13:41:33+00:00","iteration_duration","default","","amazon:us:columbus","{}",248,1131.035552,1144.02489136694,1138.68701171875,1146.87902832031,1400.8310546875,1430.292059,34.0680310437321
"2024-02-29T13:41:36+00:00","iteration_duration","default","","amazon:us:columbus","{}",248,1131.302279,1140.09008202823,1138.68701171875,1138.68701171875,1146.87902832031,1396.539343,16.437565077036
"2024-02-29T13:41:39+00:00","iteration_duration","default","","amazon:us:columbus","{}",248,1131.391599,1143.1406796129,1138.68701171875,1144.01182250977,1396.38317871094,1396.383136,32.5261669069623
"2024-02-29T13:41:42+00:00","iteration_duration","default","","amazon:us:columbus","{}",252,1131.102512,1140.84138921429,1138.68701171875,1138.68701171875,1146.87902832031,1397.852041,23.050674518709
"2024-02-29T13:41:45+00:00","iteration_duration","default","","amazon:us:columbus","{}",260,1130.736887,1142.8347938,1138.68701171875,1138.68701171875,1400.1015625,1400.101597,32.2362006195118
"2024-02-29T13:41:48+00:00","iteration_duration","default","","amazon:us:columbus","{}",249,1130.785324,1141.00252526104,1138.68701171875,1138.68701171875,1146.87902832031,1394.201895,22.8756756813943
"2024-02-29T13:41:51+00:00","iteration_duration","default","","amazon:us:columbus","{}",257,1130.689737,1142.89398034241,1138.68701171875,1138.68701171875,1400.79345703125,1400.793487,32.5071576180943
"2024-02-29T13:41:54+00:00","iteration_duration","default","","amazon:us:columbus","{}",259,1131.34732,1140.69517017761,1138.68701171875,1138.68701171875,1138.68701171875,1398.745038,22.808257435087
"2024-02-29T13:41:57+00:00","iteration_duration","default","","amazon:us:columbus","{}",253,1131.274992,1142.91951888538,1138.68701171875,1138.68701171875,1403.08052734375,1405.517426,33.2050936545404
"2024-02-29T13:42:00+00:00","iteration_duration","default","","amazon:us:columbus","{}",259,1130.917906,1141.04969133591,1138.68701171875,1139.50621337891,1146.87902832031,1399.599528,22.9122926333139
"2024-02-29T13:42:03+00:00","iteration_duration","default","","amazon:us:columbus","{}",265,1131.100726,1141.87248166038,1138.68701171875,1138.68701171875,1237.36387695312,1398.22588,27.5192170358089
"2024-02-29T13:42:06+00:00","iteration_duration","default","","amazon:us:columbus","{}",260,1130.686762,1142.37617330385,1138.68701171875,1146.87902832031,1255.83264892578,1401.552059,28.1206949261086
"2024-02-29T13:42:09+00:00","iteration_duration","default","","amazon:us:columbus","{}",4,1132.699073,1135.625923,1135.6259765625,1135.6259765625,1135.6259765625,1135.625923,0
